1.0,3.8,0.33,0.32,1.07,2.04,0.0,2
0.0,4.1,0.61,0.12,1.26,0.06,0.0,1
1.0,4.6,0.78,0.47,2.42,0.85,0.0,1
1.0,1.5,0.91,0.19,2.76,2.17,0.0,2
0.0,2.1,0.43,0.38,1.34,2.47,1.0,2
0.0,3.8,0.87,0.21,1.93,1.8,0.0,2
1.0,3.4,0.64,0.05,0.01,1.26,0.0,1
0.0,1.0,0.84,0.04,1.51,1.4,0.0,1
1.0,5.3,0.68,0.34,1.6,2.57,1.0,2
1.0,5.9,0.74,0.19,2.1,1.08,1.0,2
1.0,2.0,0.02,0.01,2.98,1.49,1.0,1
0.0,3.9,0.53,0.13,2.32,1.41,1.0,1
0.0,2.7,0.33,0.01,2.05,2.54,0.0,1
0.0,0.4,0.65,0.2,2.94,0.16,0.0,2
1.0,0.9,0.39,0.2,2.53,1.62,0.0,1
1.0,6.7,0.93,0.3,1.18,2.08,1.0,1
0.0,0.2,0.89,0.31,2.92,1.5,0.0,1
0.0,3.1,0.78,0.49,1.54,2.97,0.0,1
1.0,0.6,0.21,0.18,1.84,2.53,0.0,1
0.0,5.4,0.11,0.08,1.67,1.46,0.0,1
0.0,4.2,0.43,0.41,0.94,2.0,1.0,2
1.0,5.1,0.95,0.31,2.82,0.51,0.0,1
1.0,0.4,0.78,0.17,2.46,0.88,1.0,2
0.0,0.8,0.75,0.35,0.92,1.79,0.0,1
1.0,3.9,1.0,0.18,2.61,2.73,0.0,2
0.0,6.2,0.21,0.47,0.7,0.82,1.0,1
0.0,6.7,0.52,0.41,1.45,0.73,1.0,2
1.0,2.6,0.9,0.48,0.04,0.24,0.0,1
0.0,5.6,0.18,0.44,0.13,1.45,0.0,2
0.0,6.8,0.97,0.08,2.5,1.98,0.0,1
1.0,0.7,0.99,0.08,1.76,2.37,1.0,1
0.0,0.6,0.39,0.46,2.64,2.32,1.0,1
1.0,2.8,0.81,0.28,1.45,0.76,1.0,2
0.0,0.3,0.08,0.33,1.23,1.79,1.0,1
1.0,4.5,0.69,0.09,2.67,2.94,1.0,1
1.0,0.3,0.24,0.14,0.88,1.91,1.0,1
0.0,6.7,0.02,0.02,1.24,2.31,0.0,1
1.0,0.6,0.46,0.05,0.71,1.86,0.0,1
0.0,3.9,0.16,0.18,2.24,1.83,1.0,1
0.0,1.0,0.67,0.08,1.28,0.54,1.0,1
0.0,0.6,0.01,0.28,0.83,1.98,1.0,2
1.0,3.9,0.9,0.08,0.98,1.58,0.0,1
1.0,5.6,0.69,0.43,1.74,2.28,0.0,1
1.0,1.2,0.1,0.44,0.95,1.18,1.0,1
1.0,5.9,0.32,0.12,1.91,0.7,0.0,1
0.0,4.6,0.25,0.46,0.49,2.25,0.0,2
0.0,1.8,0.04,0.33,1.27,1.81,0.0,1
0.0,0.1,0.06,0.46,1.71,0.96,1.0,1
1.0,5.8,0.88,0.43,2.47,1.57,1.0,1
0.0,6.8,0.52,0.2,1.55,0.83,1.0,2
1.0,0.1,0.69,0.0,0.7,0.06,1.0,1
1.0,1.2,0.8,0.5,2.36,1.86,0.0,1
0.0,3.8,0.99,0.04,0.97,1.77,1.0,1
0.0,3.1,0.77,0.11,0.73,1.32,1.0,1
1.0,5.2,0.1,0.42,0.68,1.02,0.0,1
0.0,0.3,0.7,0.25,2.61,2.29,1.0,2
1.0,4.4,0.08,0.1,1.6,0.06,0.0,1
0.0,5.2,0.44,0.19,2.05,1.68,0.0,1
1.0,3.9,0.58,0.16,2.45,1.55,0.0,2
1.0,6.4,0.93,0.14,1.74,0.0,0.0,2
0.0,5.9,0.76,0.1,0.48,0.81,1.0,1
1.0,2.2,0.17,0.28,0.51,2.18,1.0,1
0.0,0.8,0.96,0.33,2.45,0.3,0.0,1
0.0,0.7,0.93,0.46,1.45,1.93,1.0,1
0.0,1.9,0.51,0.25,2.1,1.44,1.0,2
0.0,4.0,0.4,0.25,2.5,2.27,0.0,2
0.0,3.2,0.55,0.18,0.16,0.39,1.0,2
1.0,5.3,0.2,0.38,0.99,2.47,1.0,2
1.0,5.8,0.34,0.23,0.04,1.16,0.0,1
1.0,4.3,0.28,0.36,2.21,2.82,0.0,2
0.0,4.3,0.77,0.38,1.32,2.1,1.0,1
1.0,2.6,0.94,0.24,2.27,0.87,0.0,2
0.0,3.8,0.0,0.43,1.63,0.91,0.0,1
0.0,3.6,0.95,0.04,2.62,0.72,0.0,1
1.0,6.3,0.6,0.39,0.57,1.85,1.0,1
0.0,5.1,0.39,0.15,2.4,1.63,0.0,1
1.0,0.6,0.6,0.36,2.95,0.11,0.0,2
0.0,3.2,0.97,0.44,2.81,2.48,1.0,1
0.0,1.9,0.72,0.48,2.35,1.95,0.0,1
1.0,4.6,0.69,0.5,0.36,2.69,0.0,1
0.0,2.7,0.66,0.38,2.98,1.06,0.0,1
1.0,6.5,0.63,0.27,1.77,0.87,0.0,2
1.0,4.7,0.52,0.11,0.65,1.44,1.0,1
1.0,0.2,0.0,0.27,1.42,0.58,1.0,2
1.0,1.5,0.99,0.44,1.02,1.85,0.0,1
1.0,0.1,0.84,0.17,2.68,2.23,1.0,2
1.0,2.4,0.96,0.18,0.92,0.74,1.0,2
1.0,4.4,0.47,0.45,0.66,1.09,0.0,1
0.0,0.8,0.99,0.43,1.44,0.62,1.0,1
0.0,2.8,0.7,0.3,0.91,1.64,1.0,2
0.0,1.3,0.22,0.46,2.64,2.15,1.0,2
0.0,1.2,0.09,0.39,0.32,0.77,0.0,1
1.0,3.9,0.87,0.21,0.95,2.18,0.0,2
1.0,4.3,0.09,0.0,0.9,2.91,0.0,1
0.0,2.2,0.83,0.23,1.55,1.92,1.0,2
1.0,2.1,0.58,0.2,1.63,1.75,1.0,2
1.0,0.7,0.95,0.32,1.06,0.21,0.0,1
1.0,6.2,0.02,0.43,0.46,2.35,0.0,1
1.0,6.1,0.88,0.35,1.8,1.61,0.0,1
0.0,6.1,0.46,0.13,1.53,1.5,1.0,1
1.0,4.0,0.4,0.29,2.07,2.66,0.0,2
1.0,4.3,0.11,0.47,0.53,1.71,1.0,1
0.0,5.8,0.27,0.19,0.85,1.59,1.0,1
1.0,1.5,0.03,0.05,0.21,2.19,0.0,1
1.0,1.9,0.41,0.47,2.57,0.76,1.0,1
1.0,7.0,0.71,0.12,0.4,1.17,0.0,1
0.0,1.8,0.29,0.16,2.01,2.19,0.0,1
1.0,4.8,0.37,0.19,0.05,2.02,1.0,1
1.0,0.6,0.14,0.11,0.08,0.18,1.0,1
1.0,3.2,0.7,0.22,0.11,2.38,1.0,2
0.0,5.5,0.35,0.34,2.59,1.56,0.0,2
1.0,1.6,0.19,0.44,0.11,0.87,1.0,2
0.0,4.1,0.35,0.07,1.34,1.7,1.0,1
0.0,5.8,0.21,0.36,2.52,2.6,0.0,2
0.0,2.6,0.16,0.5,0.9,1.75,0.0,1
0.0,0.1,0.96,0.22,0.48,1.46,0.0,2
0.0,6.6,0.96,0.07,1.15,0.75,0.0,1
1.0,1.9,0.09,0.26,2.23,2.82,1.0,1
0.0,6.7,0.92,0.19,2.47,2.61,0.0,2
0.0,2.8,0.33,0.24,0.4,0.45,0.0,2
0.0,5.6,0.16,0.42,0.57,2.95,1.0,2
1.0,1.2,0.61,0.36,2.72,0.5,0.0,2
0.0,5.1,0.4,0.18,0.82,0.69,0.0,1
0.0,4.1,0.48,0.43,1.94,2.74,1.0,1
0.0,5.6,0.22,0.32,0.23,2.34,0.0,1
0.0,5.1,0.76,0.26,2.85,0.28,1.0,2
0.0,4.1,0.33,0.25,0.4,0.91,1.0,2
1.0,2.9,0.26,0.0,1.38,1.58,1.0,1
1.0,0.4,0.25,0.2,1.47,0.44,1.0,1
0.0,6.2,0.18,0.16,2.83,2.93,0.0,1
0.0,1.6,0.24,0.24,1.5,1.71,0.0,1
1.0,2.2,0.59,0.16,1.72,1.98,1.0,2
0.0,7.0,0.19,0.04,2.47,1.44,1.0,1
0.0,3.5,0.36,0.04,1.56,0.52,1.0,1
1.0,3.3,0.64,0.48,1.14,1.68,1.0,1
0.0,2.1,0.07,0.5,1.61,0.59,0.0,1
1.0,6.2,0.86,0.11,0.38,1.96,1.0,2
1.0,0.5,0.48,0.33,1.89,1.81,0.0,2
1.0,6.4,0.66,0.13,2.55,0.81,1.0,1
1.0,1.5,0.74,0.48,2.63,0.2,1.0,1
0.0,1.2,1.0,0.17,2.24,2.27,1.0,2
1.0,2.7,0.97,0.35,1.47,1.37,0.0,1
1.0,2.4,0.35,0.02,1.63,0.76,0.0,1
0.0,2.3,0.73,0.02,2.91,1.83,1.0,1
1.0,0.9,0.58,0.39,0.7,2.16,0.0,1
1.0,1.0,0.43,0.34,2.92,1.57,0.0,2
0.0,5.1,0.6,0.43,2.22,2.7,0.0,1
1.0,5.5,0.09,0.04,0.27,2.54,0.0,1
0.0,0.5,0.91,0.2,2.5,2.93,0.0,2
1.0,4.3,0.72,0.17,2.96,1.34,1.0,2
0.0,6.5,0.56,0.12,2.39,0.31,0.0,1
0.0,5.2,0.71,0.25,0.84,1.05,0.0,2
0.0,4.9,0.85,0.03,1.25,1.61,1.0,1
0.0,0.7,0.1,0.22,2.15,0.58,1.0,1
0.0,2.0,0.14,0.49,0.08,1.74,1.0,1
0.0,2.5,0.76,0.47,1.83,1.58,0.0,1
1.0,5.4,0.07,0.17,2.66,2.69,0.0,1
0.0,1.6,0.95,0.07,1.28,2.55,0.0,1
0.0,1.2,1.0,0.19,1.53,1.07,1.0,2
1.0,1.4,0.68,0.16,1.93,2.25,1.0,2
1.0,2.0,0.58,0.18,0.1,1.05,0.0,2
1.0,2.2,0.74,0.04,0.1,2.38,0.0,1
0.0,3.9,0.16,0.24,1.62,1.88,1.0,1
0.0,3.7,0.04,0.16,0.64,0.98,0.0,1
1.0,1.7,0.45,0.06,2.77,1.97,0.0,1
1.0,1.5,0.2,0.15,0.22,1.46,0.0,1
0.0,3.1,0.67,0.3,2.12,1.65,1.0,2
1.0,1.3,0.96,0.46,1.93,1.66,1.0,1
0.0,3.8,0.83,0.22,2.22,0.18,0.0,2
1.0,0.2,0.33,0.3,2.83,2.55,0.0,2
0.0,0.2,0.04,0.35,0.8,2.18,1.0,1
1.0,4.4,0.44,0.09,0.66,1.07,0.0,1
1.0,3.2,0.41,0.11,2.4,0.61,0.0,1
0.0,0.1,0.23,0.25,1.4,0.6,0.0,1
1.0,1.3,0.27,0.5,2.83,0.42,0.0,1
0.0,0.5,0.3,0.1,0.69,0.96,1.0,1
0.0,4.1,0.78,0.15,1.93,2.91,1.0,2
1.0,6.7,0.72,0.08,1.58,2.09,0.0,1
0.0,3.4,0.91,0.16,1.08,0.26,1.0,2
0.0,1.2,0.9,0.31,1.08,2.2,0.0,1
0.0,4.3,0.52,0.08,1.74,2.5,0.0,1
1.0,6.9,0.87,0.02,0.67,1.49,1.0,1
1.0,4.2,0.93,0.3,0.66,0.91,1.0,1
0.0,2.9,0.3,0.05,0.04,1.27,0.0,1
1.0,0.1,0.25,0.02,0.57,0.72,0.0,1
0.0,0.3,0.9,0.17,2.18,0.5,1.0,2
1.0,5.2,0.98,0.44,1.08,0.09,0.0,1
1.0,2.2,0.67,0.26,1.22,2.71,1.0,2
1.0,6.7,0.3,0.02,1.56,2.44,1.0,1
0.0,2.2,0.34,0.34,1.44,1.89,1.0,2
1.0,4.2,1.0,0.05,0.77,2.04,0.0,1
0.0,3.6,0.46,0.13,2.29,1.96,0.0,1
0.0,5.9,0.73,0.26,1.64,0.02,1.0,2
1.0,6.2,0.3,0.31,1.5,2.43,0.0,2
0.0,4.6,0.11,0.1,0.9,1.86,0.0,1
1.0,2.9,0.36,0.42,1.11,1.47,1.0,2
1.0,1.6,0.1,0.28,0.71,1.21,1.0,1
1.0,2.4,0.78,0.46,2.11,1.2,0.0,1
1.0,6.9,0.32,0.25,1.16,2.66,1.0,1
1.0,3.3,1.0,0.29,0.99,1.7,1.0,1
0.0,1.5,0.73,0.08,0.01,2.68,1.0,1
1.0,2.5,0.05,0.4,0.62,0.27,1.0,1
0.0,1.3,0.69,0.22,0.65,2.09,1.0,2
1.0,1.0,0.55,0.32,1.51,2.99,1.0,2
0.0,1.7,0.6,0.23,1.73,1.16,0.0,2
1.0,4.2,0.6,0.03,2.77,1.5,1.0,1
1.0,0.6,0.44,0.26,2.59,1.03,1.0,2
0.0,4.2,0.39,0.3,2.14,1.96,1.0,2
1.0,7.0,0.62,0.32,2.63,0.51,0.0,2
1.0,1.6,0.92,0.33,2.13,2.24,1.0,1
1.0,6.5,0.45,0.23,2.62,2.45,0.0,2
1.0,1.4,0.17,0.12,0.45,1.33,1.0,1
1.0,2.8,0.64,0.43,0.71,0.88,1.0,1
0.0,5.5,1.0,0.17,2.36,2.32,1.0,2
1.0,0.3,0.31,0.32,1.23,0.67,0.0,2
1.0,7.0,0.4,0.39,2.96,0.58,1.0,2
0.0,1.1,0.79,0.44,0.99,0.89,1.0,1
0.0,6.2,0.26,0.24,1.51,1.97,1.0,1
1.0,4.6,0.47,0.5,0.87,1.23,0.0,1
0.0,6.2,0.37,0.26,2.87,0.34,1.0,2
0.0,3.7,0.25,0.03,0.16,0.9,1.0,1
1.0,2.4,0.29,0.37,2.42,0.11,0.0,2
1.0,3.0,0.65,0.45,0.43,2.82,0.0,1
1.0,1.6,0.97,0.5,1.0,0.24,0.0,1
0.0,3.0,0.87,0.34,1.51,0.02,0.0,1
0.0,6.8,0.41,0.29,1.88,2.05,1.0,2
1.0,2.7,0.23,0.01,0.85,0.34,1.0,1
1.0,5.3,0.72,0.4,1.01,0.6,0.0,1
1.0,5.4,0.29,0.49,0.64,0.38,1.0,1
0.0,3.3,0.98,0.5,0.65,2.24,1.0,1
1.0,2.5,0.21,0.18,1.38,1.52,0.0,1
1.0,0.7,0.35,0.39,1.38,0.25,1.0,2
1.0,2.6,0.61,0.14,1.04,0.78,0.0,1
1.0,1.0,0.91,0.19,0.97,2.93,1.0,2
0.0,3.4,0.27,0.3,2.21,1.67,1.0,2
0.0,0.4,0.01,0.01,1.31,0.42,1.0,1
1.0,3.6,0.9,0.15,2.08,1.83,1.0,2
1.0,2.7,0.92,0.07,2.5,1.35,1.0,1
1.0,2.7,0.09,0.21,1.79,0.55,0.0,1
1.0,4.6,0.16,0.2,1.54,0.72,1.0,1
0.0,0.1,0.36,0.34,1.95,2.98,0.0,2
1.0,2.1,0.43,0.08,1.88,1.54,1.0,1
1.0,4.1,0.15,0.19,0.92,0.92,1.0,1
0.0,3.9,0.35,0.38,0.67,1.0,0.0,2
1.0,4.7,0.7,0.5,2.34,2.65,0.0,1
0.0,4.8,0.23,0.48,0.9,2.04,0.0,1
0.0,4.7,0.97,0.14,1.08,0.36,0.0,2
0.0,5.5,0.97,0.06,0.63,0.71,1.0,1
0.0,4.9,0.09,0.2,1.17,2.59,1.0,1
0.0,5.7,0.11,0.22,1.28,0.54,1.0,1
0.0,2.2,0.48,0.44,2.83,0.78,1.0,1
0.0,1.0,0.26,0.44,1.21,0.42,1.0,2
0.0,4.6,0.97,0.36,0.58,2.53,1.0,1
1.0,1.3,0.25,0.32,0.11,0.67,1.0,2
1.0,2.2,0.24,0.13,1.1,2.54,1.0,1
0.0,1.1,0.46,0.28,2.98,2.48,0.0,2
0.0,2.2,0.93,0.46,2.02,0.67,0.0,1
0.0,5.2,0.14,0.42,0.0,1.81,1.0,2
1.0,6.6,0.08,0.28,0.26,0.64,0.0,1
0.0,3.7,0.44,0.09,2.63,1.19,0.0,1
0.0,5.4,0.95,0.14,1.94,0.81,0.0,2
0.0,1.7,0.89,0.4,2.48,0.59,0.0,1
0.0,6.5,0.0,0.25,1.71,1.68,1.0,2
0.0,1.8,0.18,0.38,0.8,2.26,0.0,2
1.0,5.1,0.65,0.17,0.77,0.28,0.0,2
1.0,0.7,0.99,0.05,1.74,2.73,1.0,1
1.0,5.7,0.77,0.04,2.5,1.29,1.0,1
0.0,0.1,0.26,0.09,2.5,1.1,0.0,1
1.0,2.2,0.29,0.35,0.28,0.29,1.0,2
0.0,1.0,0.25,0.19,2.15,1.35,0.0,1
0.0,3.9,0.6,0.0,2.09,2.38,1.0,1
0.0,5.3,0.36,0.48,0.35,0.59,0.0,1
0.0,5.7,0.15,0.09,1.86,2.95,0.0,1
0.0,4.2,0.01,0.03,1.76,2.68,1.0,1
1.0,4.9,0.91,0.16,2.84,2.67,0.0,2
0.0,4.3,0.93,0.16,2.29,2.81,0.0,2
1.0,3.9,0.78,0.44,0.94,0.67,0.0,1
1.0,4.2,0.21,0.38,1.57,1.29,0.0,2
0.0,0.5,0.74,0.1,0.37,2.81,1.0,1
1.0,5.9,0.92,0.14,0.36,0.35,0.0,2
1.0,2.8,0.77,0.03,2.21,1.19,0.0,1
1.0,6.6,0.3,0.06,1.77,1.89,1.0,1
1.0,5.9,0.53,0.47,2.93,2.8,1.0,1
0.0,2.7,0.25,0.21,0.18,1.43,1.0,1
1.0,2.4,0.55,0.03,1.28,0.95,1.0,1
1.0,0.8,0.46,0.43,0.89,2.04,1.0,2
1.0,0.4,0.5,0.16,1.94,0.39,0.0,1
1.0,2.1,0.97,0.1,2.41,1.12,1.0,2
1.0,4.1,0.82,0.42,0.56,1.2,0.0,1
1.0,1.5,0.39,0.12,2.73,2.87,1.0,1
1.0,6.5,0.72,0.31,2.35,1.16,0.0,2
0.0,0.8,0.13,0.4,1.16,0.56,1.0,2
1.0,3.3,0.14,0.46,0.14,0.39,0.0,2
0.0,2.7,0.43,0.41,2.06,1.47,0.0,2
0.0,3.7,0.68,0.32,0.77,2.62,1.0,2
0.0,1.3,0.42,0.35,2.98,2.52,0.0,2
1.0,4.1,0.86,0.49,2.0,0.21,0.0,1
0.0,0.9,0.79,0.09,1.51,0.18,0.0,1
0.0,4.2,0.3,0.02,1.23,1.54,0.0,1
0.0,1.4,0.5,0.15,2.63,0.14,1.0,1
0.0,1.4,0.52,0.3,1.25,2.8,0.0,2
1.0,1.3,0.17,0.28,0.22,1.31,0.0,1
1.0,2.6,0.71,0.21,3.0,1.94,0.0,2
0.0,6.6,0.35,0.06,0.61,0.38,0.0,1
1.0,3.7,0.52,0.01,2.71,1.84,0.0,1
1.0,5.1,0.98,0.17,2.45,1.26,0.0,2
0.0,5.1,0.44,0.02,2.0,1.82,0.0,1
0.0,7.0,0.95,0.21,0.54,0.68,1.0,2
1.0,4.6,0.46,0.3,2.58,0.17,0.0,2
0.0,6.5,0.84,0.44,0.1,1.3,0.0,1
0.0,5.2,0.42,0.18,1.96,2.72,1.0,1
1.0,2.9,0.19,0.15,0.2,0.04,1.0,1
0.0,1.3,0.53,0.02,2.52,0.56,0.0,1
1.0,5.0,0.94,0.06,0.48,1.24,0.0,1
0.0,0.5,0.08,0.44,1.53,2.09,0.0,1
1.0,5.9,0.38,0.47,2.8,2.97,0.0,1
1.0,0.4,0.8,0.14,2.62,1.07,0.0,2
1.0,4.6,0.73,0.02,0.55,2.97,1.0,1
0.0,6.2,0.35,0.46,1.24,0.22,1.0,2
1.0,1.7,0.98,0.22,2.03,0.74,1.0,2
1.0,3.8,0.97,0.37,2.38,2.36,1.0,1
0.0,4.2,0.41,0.12,2.58,1.65,1.0,1
0.0,6.6,0.56,0.13,2.26,1.11,1.0,1
1.0,0.2,0.64,0.18,0.84,2.98,0.0,2
0.0,4.3,0.71,0.47,1.35,0.0,1.0,1
0.0,3.7,0.24,0.4,1.0,0.64,0.0,2
0.0,3.6,0.32,0.46,0.62,2.66,1.0,2
1.0,0.6,0.74,0.31,1.23,0.61,0.0,2
0.0,3.9,0.88,0.07,2.24,2.61,1.0,1
0.0,6.7,0.72,0.16,2.26,0.77,0.0,2
1.0,3.0,0.68,0.42,2.29,2.4,1.0,1
1.0,5.4,0.45,0.41,2.84,0.95,0.0,2
0.0,5.0,0.46,0.24,2.07,0.94,0.0,2
1.0,1.8,0.69,0.27,2.5,1.76,1.0,2
1.0,6.8,0.03,0.05,0.57,2.21,1.0,1
1.0,5.8,0.69,0.44,1.51,0.86,0.0,1
1.0,3.3,0.94,0.38,2.21,1.21,1.0,1
0.0,2.5,0.96,0.46,1.71,1.93,0.0,1
1.0,2.2,0.24,0.18,2.15,1.17,0.0,1
1.0,6.4,0.38,0.2,2.07,2.56,1.0,1
0.0,4.9,0.42,0.38,1.13,2.32,0.0,2
1.0,4.9,0.86,0.35,0.12,1.05,0.0,1
1.0,1.9,0.3,0.29,2.98,0.84,1.0,2
1.0,5.9,0.45,0.03,1.95,2.67,1.0,1
1.0,0.6,0.3,0.1,0.6,2.98,0.0,1
1.0,3.7,0.25,0.24,2.16,1.28,0.0,1
0.0,2.0,0.57,0.39,1.53,2.26,1.0,2
1.0,0.1,0.7,0.07,2.09,0.44,0.0,1
0.0,6.9,0.95,0.0,1.79,0.26,1.0,1
0.0,7.0,0.74,0.07,1.66,2.63,0.0,1
0.0,4.8,0.7,0.48,0.77,2.33,1.0,1
0.0,0.2,0.83,0.12,0.15,2.91,1.0,2
0.0,5.2,0.62,0.0,2.43,2.42,0.0,1
0.0,6.2,0.52,0.42,2.34,0.48,1.0,1
1.0,1.7,0.83,0.28,2.82,2.72,1.0,2
0.0,4.1,0.88,0.17,1.34,2.6,0.0,2
1.0,5.7,0.24,0.15,0.15,2.44,0.0,1
0.0,0.4,0.75,0.19,2.24,0.59,1.0,2
1.0,2.3,0.15,0.27,2.31,2.26,0.0,1
0.0,2.9,0.6,0.03,0.41,2.72,1.0,1
1.0,1.7,0.09,0.16,1.69,1.33,1.0,1
0.0,4.0,0.49,0.48,1.38,2.61,0.0,1
1.0,0.5,0.53,0.45,1.43,2.88,1.0,1
1.0,4.2,0.97,0.25,0.31,2.05,1.0,2
0.0,2.2,0.16,0.33,1.87,1.03,0.0,1
1.0,1.9,0.52,0.48,0.1,2.74,1.0,1
0.0,4.7,0.47,0.19,2.58,1.81,0.0,1
1.0,2.7,0.21,0.47,0.09,0.07,0.0,1
0.0,0.7,0.17,0.32,2.81,1.07,1.0,1
0.0,0.8,0.07,0.16,1.56,0.76,0.0,1
1.0,4.9,0.71,0.21,2.74,2.22,1.0,2
0.0,4.0,0.22,0.38,0.3,0.33,1.0,2
1.0,6.6,0.05,0.43,0.13,0.15,0.0,1
0.0,6.8,0.6,0.33,2.62,0.59,1.0,2
1.0,6.7,0.87,0.34,2.29,2.93,0.0,1
1.0,5.4,0.6,0.5,1.53,0.09,1.0,1
1.0,5.7,0.88,0.03,0.94,2.97,0.0,1
1.0,0.3,0.65,0.02,2.14,0.34,0.0,1
0.0,1.1,0.28,0.5,1.82,1.16,0.0,1
0.0,3.4,0.0,0.17,2.42,2.96,1.0,2
1.0,5.3,0.03,0.44,2.03,2.57,0.0,1
0.0,0.1,0.71,0.38,2.92,0.09,1.0,1
0.0,6.6,0.64,0.37,2.27,1.55,0.0,1
1.0,7.0,0.16,0.29,1.33,2.8,1.0,1
1.0,0.9,0.78,0.21,2.67,1.78,0.0,2
0.0,4.1,0.72,0.4,0.21,1.77,0.0,1
0.0,3.5,0.28,0.01,0.42,2.33,0.0,1
0.0,5.8,0.05,0.35,0.18,1.58,0.0,1
1.0,0.1,0.64,0.28,2.1,0.59,1.0,2
1.0,4.7,0.57,0.3,1.75,2.23,0.0,2
0.0,5.5,0.52,0.12,0.12,1.06,1.0,1
1.0,1.5,0.05,0.06,1.67,0.39,1.0,1
1.0,1.6,0.77,0.12,2.46,2.18,1.0,2
1.0,3.8,0.77,0.09,0.82,1.08,1.0,1
0.0,6.6,0.29,0.13,2.01,0.36,1.0,1
0.0,5.2,0.45,0.35,2.85,2.42,1.0,2
0.0,0.7,0.74,0.05,0.91,0.7,1.0,1
0.0,0.6,0.7,0.12,1.0,2.54,1.0,1
0.0,0.2,0.77,0.42,2.09,0.81,0.0,1
0.0,2.2,0.59,0.24,2.17,2.27,0.0,2
0.0,2.6,0.48,0.16,2.36,2.33,1.0,1
1.0,6.6,0.1,0.27,0.43,0.27,1.0,1
1.0,0.3,0.6,0.15,2.62,2.59,0.0,2
1.0,6.3,0.67,0.08,2.99,0.37,0.0,1
1.0,1.3,0.96,0.37,2.82,1.26,1.0,1
0.0,6.4,0.64,0.46,0.79,1.4,0.0,1
0.0,5.9,0.77,0.23,1.21,1.94,1.0,2
0.0,2.6,0.76,0.23,2.38,1.39,0.0,2
0.0,1.2,0.57,0.29,0.62,2.9,1.0,2
0.0,1.3,0.77,0.36,1.95,1.18,1.0,1
1.0,1.5,0.24,0.0,1.9,1.85,0.0,1
1.0,6.1,0.35,0.44,2.63,1.64,1.0,2
0.0,0.4,0.18,0.09,1.85,0.24,1.0,1
0.0,6.6,0.24,0.04,2.16,0.07,0.0,1
1.0,4.8,0.91,0.03,2.39,1.81,0.0,1
1.0,1.9,0.13,0.02,0.67,0.23,0.0,1
0.0,1.8,0.9,0.15,1.48,2.23,1.0,2
1.0,2.3,0.8,0.24,2.57,0.44,1.0,2
1.0,1.2,0.88,0.38,0.31,0.54,0.0,1
1.0,6.9,0.82,0.23,2.13,0.84,1.0,2
1.0,3.0,0.78,0.48,1.09,1.48,0.0,1
1.0,0.7,0.45,0.14,1.86,0.39,1.0,1
1.0,5.4,0.59,0.2,0.92,2.41,1.0,2
1.0,5.6,0.25,0.24,0.4,0.58,1.0,1
1.0,4.5,0.08,0.33,0.55,0.41,1.0,1
0.0,3.2,0.42,0.38,1.24,2.91,1.0,2
1.0,6.3,0.49,0.12,2.39,2.15,1.0,1
1.0,5.1,0.89,0.37,1.28,0.65,0.0,1
1.0,0.9,0.8,0.4,0.71,0.69,0.0,1
1.0,2.4,0.31,0.12,0.68,1.5,1.0,1
0.0,5.4,0.92,0.35,1.96,0.75,1.0,1
1.0,2.9,0.38,0.15,1.98,2.9,1.0,1
0.0,7.0,0.41,0.4,0.58,1.27,0.0,2
0.0,2.8,0.13,0.24,0.54,2.16,1.0,1
0.0,5.3,0.9,0.33,1.01,0.21,0.0,1
0.0,2.9,0.72,0.23,1.18,2.11,0.0,2
0.0,3.6,0.01,0.29,2.52,0.23,1.0,1
0.0,3.8,0.28,0.3,1.85,1.26,1.0,2
0.0,2.0,0.5,0.36,0.62,2.94,0.0,2
0.0,0.8,0.06,0.06,1.85,1.67,1.0,1
1.0,3.8,0.3,0.13,2.3,1.09,0.0,1
1.0,1.8,0.89,0.33,2.7,2.28,1.0,1
1.0,0.4,0.25,0.5,0.52,0.92,0.0,1
0.0,6.9,0.45,0.07,1.01,1.46,0.0,1
1.0,6.4,0.84,0.46,2.54,0.96,0.0,1
0.0,3.2,0.67,0.32,2.76,1.16,1.0,2
0.0,0.9,0.16,0.14,0.81,0.2,1.0,1
0.0,3.2,0.02,0.0,2.39,2.91,0.0,1
0.0,3.9,0.66,0.49,1.47,0.09,0.0,1
1.0,6.8,0.49,0.39,0.25,1.21,1.0,2
0.0,4.0,0.68,0.12,3.0,2.05,1.0,1
1.0,5.9,0.29,0.25,0.84,2.61,1.0,1
0.0,0.5,0.83,0.39,2.44,2.8,1.0,1
1.0,4.5,0.95,0.16,1.94,0.55,1.0,2
0.0,1.4,0.54,0.1,1.13,0.25,1.0,1
0.0,5.5,0.7,0.08,1.02,2.43,1.0,1
1.0,5.4,0.08,0.11,1.76,2.66,0.0,1
0.0,6.0,0.73,0.46,1.57,2.02,1.0,1
0.0,5.4,0.89,0.24,0.57,2.18,0.0,2
0.0,4.9,0.33,0.42,1.33,2.65,1.0,2
1.0,5.0,0.7,0.04,2.83,0.36,1.0,1
1.0,5.0,0.54,0.19,2.76,1.62,0.0,2
0.0,5.3,0.81,0.16,1.86,1.84,1.0,2
1.0,2.2,0.01,0.3,1.23,1.05,0.0,1
0.0,2.6,0.0,0.08,1.36,2.13,0.0,1
1.0,1.5,0.34,0.23,0.62,0.22,1.0,1
